variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines
chr3_122943019_122943135	0.286	-0.019	chr3	122943019	122943135	CTCF_ENCSR000DRZ	41.0	50.0	50	CTCF	11802.008	11956.0	11956.0	116	626	1
chr3_124565062_124565174	1.0	-0.087	chr3	124565062	124565174	CTCF_ENCSR000AKB	18.0	36.0	36	CTCF	9564.05	10160.0	10160.0	112	374	0
chr3_124565062_124565174	0.951	-0.087	chr3	124565062	124565174	CTCF_ENCSR000DKV	45.0	87.0	87	CTCF	9564.05	10160.0	10160.0	112	869	0
chr3_124565062_124565174	-0.126	-0.087	chr3	124565062	124565174	CTCF_ENCSR000DRZ	36.0	33.0	36	CTCF	9564.05	10160.0	10160.0	112	627	1
chr3_126198233_126198571	-0.737	0.017	chr3	126198233	126198571	CTCF_ENCSR000DKV	20.0	12.0	20	CTCF	3696.0	3653.015	3696.0	338	870	1
chr3_12787513_12787573	-0.637	-1.1	chr3	12787513	12787573	CTCF_ENCSR000DKV	28.0	18.0	28	CTCF	4773.032	10234.0	10234.0	60	871	1
chr3_12787513_12787573	0.263	-1.1	chr3	12787513	12787573	CTCF_ENCSR000DRZ	15.0	18.0	18	CTCF	4773.032	10234.0	10234.0	60	628	0
chr3_129344075_129344147	0.469	-0.037	chr3	129344075	129344147	CTCF_ENCSR000AKB	13.0	18.0	18	CTCF	6634.024	6808.0	6808.0	72	375	1
chr3_129344075_129344147	0.248	-0.037	chr3	129344075	129344147	CTCF_ENCSR000DKV	16.0	19.0	19	CTCF	6634.024	6808.0	6808.0	72	872	1
chr3_129344075_129344147	0.354	-0.037	chr3	129344075	129344147	CTCF_ENCSR000DRZ	18.0	23.0	23	CTCF	6634.024	6808.0	6808.0	72	629	1
chr3_12984324_12984422	0.541	-0.031	chr3	12984324	12984422	CTCF_ENCSR000DRZ	11.0	16.0	16	CTCF	10488.023	10718.0	10718.0	98	630	1
chr3_13092265_13092381	-0.624	-0.006	chr3	13092265	13092381	CTCF_ENCSR000DKV	37.0	24.0	37	CTCF	14013.991	14076.0	14076.0	116	874	1
chr3_13092265_13092381	-0.144	-0.006	chr3	13092265	13092381	CTCF_ENCSR000DRZ	21.0	19.0	21	CTCF	14013.991	14076.0	14076.0	116	631	1
chr3_132029395_132029545	0.716	0.004	chr3	132029395	132029545	CTCF_ENCSR000AKB	14.0	23.0	23	CTCF	11230.0	11200.005	11230.0	150	377	1
chr3_132029395_132029545	0.193	0.004	chr3	132029395	132029545	CTCF_ENCSR000DKV	21.0	24.0	24	CTCF	11230.0	11200.005	11230.0	150	875	1
chr3_132029395_132029545	0.212	0.004	chr3	132029395	132029545	CTCF_ENCSR000DRZ	19.0	22.0	22	CTCF	11230.0	11200.005	11230.0	150	632	1
chr3_133041362_133041492	0.585	0.011	chr3	133041362	133041492	CTCF_ENCSR000DKV	14.0	21.0	21	CTCF	9400.0	9328.011	9400.0	130	876	1
chr3_13657969_13658071	-0.049	0.022	chr3	13657969	13658071	CTCF_ENCSR000DKV	30.0	29.0	30	CTCF	12982.0	12782.018	12982.0	102	877	1
chr3_13657969_13658071	0.474	0.022	chr3	13657969	13658071	CTCF_ENCSR000DRZ	18.0	25.0	25	CTCF	12982.0	12782.018	12982.0	102	633	1
chr3_136752166_136753098	0.263	0.0	chr3	136752166	136753098	CTCF_ENCSR000DKV	20.0	24.0	24	CTCF	6552.0	6552.0	6552.0	932	878	1
chr3_136752166_136753098	0.087	0.0	chr3	136752166	136753098	CTCF_ENCSR000DRZ	16.0	17.0	17	CTCF	6552.0	6552.0	6552.0	932	634	1
chr3_137121853_137121979	-1.399	-0.051	chr3	137121853	137121979	CTCF_ENCSR000DKV	29.0	11.0	29	CTCF	7631.035	7906.0	7906.0	126	879	0
chr3_137121853_137121979	0.503	-0.051	chr3	137121853	137121979	CTCF_ENCSR000DRZ	12.0	17.0	17	CTCF	7631.035	7906.0	7906.0	126	635	1
chr3_138594131_138595089	-0.547	0.003	chr3	138594131	138595089	CTCF_ENCSR000DKV	19.0	13.0	19	CTCF	566.0	565.002	566.0	958	880	1
chr3_13885563_13885627	0.144	0.032	chr3	13885563	13885627	CTCF_ENCSR000DKV	19.0	21.0	21	CTCF	11580.0	11326.023	11580.0	64	881	1
chr3_13885563_13885627	0.222	0.032	chr3	13885563	13885627	CTCF_ENCSR000DRZ	18.0	21.0	21	CTCF	11580.0	11326.023	11580.0	64	636	1
chr3_143775483_143775633	0.3	0.094	chr3	143775483	143775633	CTCF_ENCSR000DKV	13.0	16.0	16	CTCF	6530.0	6116.064	6530.0	150	882	1
chr3_146065638_146065772	1.678	0.01	chr3	146065638	146065772	CTCF_ENCSR000DKV	5.0	16.0	16	CTCF	6389.0	6343.013	6389.0	134	883	0
chr3_150286702_150286788	0.333	0.048	chr3	150286702	150286788	CTCF_ENCSR000DKV	27.0	34.0	34	CTCF	6800.0	6576.034	6800.0	86	884	1
chr3_150286702_150286788	-1.0	0.048	chr3	150286702	150286788	CTCF_ENCSR000DRZ	16.0	8.0	16	CTCF	6800.0	6576.034	6800.0	86	637	0
chr3_152524654_152524778	0.436	0.003	chr3	152524654	152524778	CTCF_ENCSR000AKB	17.0	23.0	23	CTCF	8740.0	8719.007	8740.0	124	378	1
chr3_152524654_152524778	-0.087	0.003	chr3	152524654	152524778	CTCF_ENCSR000DKV	34.0	32.0	34	CTCF	8740.0	8719.007	8740.0	124	885	1
chr3_153291210_153291320	-0.716	-0.014	chr3	153291210	153291320	CTCF_ENCSR000DKV	23.0	14.0	23	CTCF	6176.012	6238.0	6238.0	110	886	1
chr3_155753169_155753299	-1.0	0.024	chr3	155753169	155753299	CTCF_ENCSR000DKV	16.0	8.0	16	CTCF	6845.0	6731.016	6845.0	130	887	0
chr3_156509850_156509924	-0.193	0.027	chr3	156509850	156509924	CTCF_ENCSR000DKV	16.0	14.0	16	CTCF	6781.0	6654.014	6781.0	74	888	1
chr3_156673934_156674578	0.485	-0.0	chr3	156673934	156674578	CTCF_ENCSR000DKV	15.0	21.0	21	CTCF	6861.998	6863.5	6863.5	644	889	1
chr3_157493779_157493849	1.415	0.123	chr3	157493779	157493849	CTCF_ENCSR000DRZ	6.0	16.0	16	CTCF	5710.0	5244.081	5710.0	70	638	0
chr3_159988668_159988788	0.093	-0.031	chr3	159988668	159988788	CTCF_ENCSR000DKV	15.0	16.0	16	CTCF	14014.011	14318.0	14318.0	120	890	1
chr3_159988668_159988788	0.926	-0.031	chr3	159988668	159988788	CTCF_ENCSR000DRZ	10.0	19.0	19	CTCF	14014.011	14318.0	14318.0	120	639	1
chr3_160413774_160413884	-0.119	0.029	chr3	160413774	160413884	CTCF_ENCSR000DKV	38.0	35.0	38	CTCF	9554.0	9365.019	9554.0	110	891	1
chr3_160413774_160413884	0.621	0.029	chr3	160413774	160413884	CTCF_ENCSR000DRZ	13.0	20.0	20	CTCF	9554.0	9365.019	9554.0	110	640	1
chr3_16290212_16290970	-0.341	0.033	chr3	16290212	16290970	CTCF_ENCSR000DKV	19.0	15.0	19	CTCF	3159.0	3088.021	3159.0	758	892	1
chr3_16366671_16366880	-2.874	-0.166	chr3	16366671	16366880	CTCF_ENCSR000DRZ	22.0	3.0	22	CTCF	1325.608	1487.5	1487.5	209	641	0
chr3_172461737_172461787	-0.087	-0.011	chr3	172461737	172461787	CTCF_ENCSR000DKV	17.0	16.0	17	CTCF	9118.008	9188.0	9188.0	50	893	1
chr3_172461737_172461787	0.087	-0.011	chr3	172461737	172461787	CTCF_ENCSR000DRZ	16.0	17.0	17	CTCF	9118.008	9188.0	9188.0	50	642	1
chr3_176872847_176873019	0.163	0.048	chr3	176872847	176873019	CTCF_ENCSR000AKB	25.0	28.0	28	CTCF	9722.0	9407.042	9722.0	172	380	1
chr3_176872847_176873019	0.397	0.048	chr3	176872847	176873019	CTCF_ENCSR000DKV	41.0	54.0	54	CTCF	9722.0	9407.042	9722.0	172	894	1
chr3_176872847_176873019	0.569	0.048	chr3	176872847	176873019	CTCF_ENCSR000DRZ	31.0	46.0	46	CTCF	9722.0	9407.042	9722.0	172	643	1
chr3_179069297_179069367	1.848	0.683	chr3	179069297	179069367	CTCF_ENCSR000DKV	5.0	18.0	18	CTCF	8120.0	5056.378	8120.0	70	895	0
chr3_182710736_182710814	-0.503	-0.059	chr3	182710736	182710814	CTCF_ENCSR000DKV	17.0	12.0	17	CTCF	6032.044	6284.0	6284.0	78	896	1
chr3_182714160_182714340	0.716	0.013	chr3	182714160	182714340	CTCF_ENCSR000DKV	14.0	23.0	23	CTCF	6893.0	6829.006	6893.0	180	897	1
chr3_186241911_186242023	-0.295	0.013	chr3	186241911	186242023	CTCF_ENCSR000DKV	27.0	22.0	27	CTCF	7583.5	7518.009	7583.5	112	898	1
chr3_186931198_186931498	0.621	0.15	chr3	186931198	186931498	CTCF_ENCSR000DKV	13.0	20.0	20	CTCF	2231.0	2011.1	2231.0	300	899	1
chr3_186931198_186931498	1.678	0.15	chr3	186931198	186931498	CTCF_ENCSR000DRZ	5.0	16.0	16	CTCF	2231.0	2011.1	2231.0	300	644	0
chr3_191051100_191051184	0.678	-0.057	chr3	191051100	191051184	CTCF_ENCSR000DKV	10.0	16.0	16	CTCF	4441.038	4619.0	4619.0	84	900	1
chr3_193970314_193970418	-1.379	0.119	chr3	193970314	193970418	CTCF_ENCSR000DKV	26.0	10.0	26	CTCF	5348.0	4924.08	5348.0	104	901	0
chr3_193970314_193970418	-1.585	0.119	chr3	193970314	193970418	CTCF_ENCSR000DRZ	18.0	6.0	18	CTCF	5348.0	4924.08	5348.0	104	645	0
chr3_194687902_194688008	1.064	0.037	chr3	194687902	194688008	CTCF_ENCSR000DKV	11.0	23.0	23	CTCF	7364.0	7176.019	7364.0	106	902	0
chr3_25033558_25033662	-0.55	0.014	chr3	25033558	25033662	CTCF_ENCSR000AKB	41.0	28.0	41	CTCF	7047.0	6977.009	7047.0	104	381	1
chr3_25033558_25033662	0.022	0.014	chr3	25033558	25033662	CTCF_ENCSR000DKV	66.0	67.0	67	CTCF	7047.0	6977.009	7047.0	104	903	1
chr3_25033558_25033662	-0.485	0.014	chr3	25033558	25033662	CTCF_ENCSR000DRZ	42.0	30.0	42	CTCF	7047.0	6977.009	7047.0	104	646	1
chr3_25857082_25857154	0.078	0.011	chr3	25857082	25857154	CTCF_ENCSR000DKV	18.0	19.0	19	CTCF	8549.0	8482.015	8549.0	72	904	1
chr3_25857082_25857154	0.415	0.011	chr3	25857082	25857154	CTCF_ENCSR000DRZ	12.0	16.0	16	CTCF	8549.0	8482.015	8549.0	72	647	1
chr3_27134305_27134453	0.248	0.019	chr3	27134305	27134453	CTCF_ENCSR000DKV	16.0	19.0	19	CTCF	12958.0	12786.021	12958.0	148	905	1
chr3_30693639_30693775	1.0	-0.034	chr3	30693639	30693775	CTCF_ENCSR000DKV	17.0	34.0	34	CTCF	8555.022	8759.0	8759.0	136	906	0
chr3_3179740_3179806	-0.759	0.009	chr3	3179740	3179806	CTCF_ENCSR000AKB	22.0	13.0	22	CTCF	13817.0	13728.007	13817.0	66	382	1
chr3_3179740_3179806	-0.57	0.009	chr3	3179740	3179806	CTCF_ENCSR000DKV	49.0	33.0	49	CTCF	13817.0	13728.007	13817.0	66	907	1
chr3_3179740_3179806	-0.322	0.009	chr3	3179740	3179806	CTCF_ENCSR000DRZ	25.0	20.0	25	CTCF	13817.0	13728.007	13817.0	66	648	1
chr3_39378248_39378316	-0.83	-0.038	chr3	39378248	39378316	CTCF_ENCSR000AKB	16.0	9.0	16	CTCF	10368.026	10643.0	10643.0	68	383	1
chr3_39378248_39378316	-0.962	-0.038	chr3	39378248	39378316	CTCF_ENCSR000DKV	37.0	19.0	37	CTCF	10368.026	10643.0	10643.0	68	908	1
chr3_39378248_39378316	0.737	-0.038	chr3	39378248	39378316	CTCF_ENCSR000DRZ	12.0	20.0	20	CTCF	10368.026	10643.0	10643.0	68	649	1
chr3_40309547_40309739	-0.652	-0.024	chr3	40309547	40309739	CTCF_ENCSR000AKB	33.0	21.0	33	CTCF	4246.021	4316.0	4316.0	192	384	1
chr3_40309547_40309739	-0.044	-0.024	chr3	40309547	40309739	CTCF_ENCSR000DKV	33.0	32.0	33	CTCF	4246.021	4316.0	4316.0	192	909	1
chr3_40309547_40309739	-0.399	-0.024	chr3	40309547	40309739	CTCF_ENCSR000DRZ	29.0	22.0	29	CTCF	4246.021	4316.0	4316.0	192	650	1
chr3_40580628_40580802	-0.415	-0.001	chr3	40580628	40580802	CTCF_ENCSR000DKV	16.0	12.0	16	CTCF	12479.997	12490.0	12490.0	174	910	1
chr3_42547570_42547674	0.184	0.003	chr3	42547570	42547674	CTCF_ENCSR000DKV	22.0	25.0	25	CTCF	12932.0	12901.995	12932.0	104	911	1
chr3_42547570_42547674	0.144	0.003	chr3	42547570	42547674	CTCF_ENCSR000DRZ	19.0	21.0	21	CTCF	12932.0	12901.995	12932.0	104	651	1
chr3_42881085_42881233	0.778	-0.016	chr3	42881085	42881233	CTCF_ENCSR000AKB	14.0	24.0	24	CTCF	12680.008	12817.0	12817.0	148	385	1
chr3_42881085_42881233	0.382	-0.016	chr3	42881085	42881233	CTCF_ENCSR000DKV	33.0	43.0	43	CTCF	12680.008	12817.0	12817.0	148	912	1
chr3_42881085_42881233	0.152	-0.016	chr3	42881085	42881233	CTCF_ENCSR000DRZ	27.0	30.0	30	CTCF	12680.008	12817.0	12817.0	148	652	1
chr3_43996358_43996504	2.0	0.087	chr3	43996358	43996504	CTCF_ENCSR000DRZ	4.0	16.0	16	CTCF	3408.0	3208.056	3408.0	146	653	0
chr3_45210688_45210758	-0.628	-0.13	chr3	45210688	45210758	CTCF_ENCSR000AKB	17.0	11.0	17	CTCF	10056.093	11004.0	11004.0	70	386	1
chr3_45210688_45210758	-0.444	-0.13	chr3	45210688	45210758	CTCF_ENCSR000DKV	34.0	25.0	34	CTCF	10056.093	11004.0	11004.0	70	913	1
chr3_45210688_45210758	-0.263	-0.13	chr3	45210688	45210758	CTCF_ENCSR000DRZ	30.0	25.0	30	CTCF	10056.093	11004.0	11004.0	70	654	1
chr3_46558424_46558536	0.794	0.107	chr3	46558424	46558536	CTCF_ENCSR000AKB	15.0	26.0	26	CTCF	8200.0	7614.073	8200.0	112	387	1
chr3_46558424_46558536	0.089	0.107	chr3	46558424	46558536	CTCF_ENCSR000DKV	63.0	67.0	67	CTCF	8200.0	7614.073	8200.0	112	914	1
chr3_46558424_46558536	0.222	0.107	chr3	46558424	46558536	CTCF_ENCSR000DRZ	42.0	49.0	49	CTCF	8200.0	7614.073	8200.0	112	655	1
chr3_47789206_47789316	-1.295	0.01	chr3	47789206	47789316	CTCF_ENCSR000DKV	27.0	11.0	27	CTCF	6166.5	6122.503	6166.5	110	915	0
chr3_51372118_51372188	0.222	-0.0	chr3	51372118	51372188	CTCF_ENCSR000DKV	18.0	21.0	21	CTCF	7649.004	7650.0	7650.0	70	916	1
chr3_5426459_5426571	-0.807	0.003	chr3	5426459	5426571	CTCF_ENCSR000DKV	35.0	20.0	35	CTCF	10792.0	10772.001	10792.0	112	917	1
chr3_5426459_5426571	-0.341	0.003	chr3	5426459	5426571	CTCF_ENCSR000DRZ	19.0	15.0	19	CTCF	10792.0	10772.001	10792.0	112	656	1
chr3_57179740_57179830	0.536	0.068	chr3	57179740	57179830	CTCF_ENCSR000DKV	20.0	29.0	29	CTCF	5024.0	4793.048	5024.0	90	918	1
chr3_62665972_62666094	-1.303	-0.136	chr3	62665972	62666094	CTCF_ENCSR000DKV	37.0	15.0	37	CTCF	9360.093	10288.0	10288.0	122	919	0
chr3_65732467_65732575	0.547	0.048	chr3	65732467	65732575	CTCF_ENCSR000DKV	13.0	19.0	19	CTCF	8802.0	8512.04	8802.0	108	920	1
chr3_65732467_65732575	-0.541	0.048	chr3	65732467	65732575	CTCF_ENCSR000DRZ	16.0	11.0	16	CTCF	8802.0	8512.04	8802.0	108	657	1
chr3_67381782_67381938	-0.433	-0.131	chr3	67381782	67381938	CTCF_ENCSR000DKV	27.0	20.0	27	CTCF	5845.095	6402.0	6402.0	156	921	1
chr3_69439837_69439929	-0.933	0.011	chr3	69439837	69439929	CTCF_ENCSR000DKV	21.0	11.0	21	CTCF	5415.0	5375.008	5415.0	92	922	1
chr3_73086101_73086257	1.0	0.017	chr3	73086101	73086257	CTCF_ENCSR000DKV	9.0	18.0	18	CTCF	9023.0	8917.011	9023.0	156	923	1
chr3_75552247_75552329	-4.346	-0.262	chr3	75552247	75552329	CTCF_ENCSR000AKB	61.0	3.0	61	CTCF	4755.667	5701.5	5701.5	82	388	0
chr3_75552247_75552329	-1.942	-0.262	chr3	75552247	75552329	CTCF_ENCSR000DKV	73.0	19.0	73	CTCF	4755.667	5701.5	5701.5	82	924	0
chr3_75552247_75552329	-2.609	-0.262	chr3	75552247	75552329	CTCF_ENCSR000DRZ	61.0	10.0	61	CTCF	4755.667	5701.5	5701.5	82	658	0
chr3_8111353_8111399	-0.248	-0.073	chr3	8111353	8111399	CTCF_ENCSR000DKV	19.0	16.0	19	CTCF	9162.053	9637.0	9637.0	46	925	1
chr3_8623008_8623142	1.531	-0.023	chr3	8623008	8623142	CTCF_ENCSR000AKB	9.0	26.0	26	CTCF	11546.012	11735.0	11735.0	134	389	0
chr3_8623008_8623142	0.691	-0.023	chr3	8623008	8623142	CTCF_ENCSR000DKV	57.0	92.0	92	CTCF	11546.012	11735.0	11735.0	134	926	1
chr3_8623008_8623142	0.434	-0.023	chr3	8623008	8623142	CTCF_ENCSR000DRZ	37.0	50.0	50	CTCF	11546.012	11735.0	11735.0	134	659	1
chr3_87298239_87298351	0.248	0.094	chr3	87298239	87298351	CTCF_ENCSR000AKB	16.0	19.0	19	CTCF	7874.0	7378.057	7874.0	112	390	1
chr3_87298239_87298351	0.394	0.094	chr3	87298239	87298351	CTCF_ENCSR000DKV	35.0	46.0	46	CTCF	7874.0	7378.057	7874.0	112	927	1
chr3_87298239_87298351	0.341	0.094	chr3	87298239	87298351	CTCF_ENCSR000DRZ	15.0	19.0	19	CTCF	7874.0	7378.057	7874.0	112	660	1
chr3_88113720_88113792	0.29	-0.012	chr3	88113720	88113792	CTCF_ENCSR000DKV	18.0	22.0	22	CTCF	8652.012	8722.0	8722.0	72	928	1
chr3_88180554_88180614	-0.678	-0.09	chr3	88180554	88180614	CTCF_ENCSR000DKV	24.0	15.0	24	CTCF	5816.311	6190.25	6190.25	60	929	1
chr3_8971088_8971264	-1.037	-0.013	chr3	8971088	8971264	CTCF_ENCSR000AKB	39.0	19.0	39	CTCF	11346.013	11446.0	11446.0	176	391	0
chr3_8971088_8971264	-0.218	-0.013	chr3	8971088	8971264	CTCF_ENCSR000DKV	50.0	43.0	50	CTCF	11346.013	11446.0	11446.0	176	930	1
chr3_8971088_8971264	-0.344	-0.013	chr3	8971088	8971264	CTCF_ENCSR000DRZ	33.0	26.0	33	CTCF	11346.013	11446.0	11446.0	176	661	1
chr4_10018877_10019095	-0.967	0.002	chr4	10018877	10019095	CTCF_ENCSR000AKB	43.0	22.0	43	CTCF	20594.0	20564.004	20594.0	218	392	1
chr4_10018877_10019095	-0.267	0.002	chr4	10018877	10019095	CTCF_ENCSR000DKV	71.0	59.0	71	CTCF	20594.0	20564.004	20594.0	218	931	1
chr4_10018877_10019095	0.111	0.002	chr4	10018877	10019095	CTCF_ENCSR000DRZ	50.0	54.0	54	CTCF	20594.0	20564.004	20594.0	218	662	1
chr4_10157905_10158007	-0.807	0.043	chr4	10157905	10158007	CTCF_ENCSR000DRZ	21.0	12.0	21	CTCF	10230.0	9932.038	10230.0	102	663	1
chr4_101730658_101730750	-0.547	0.014	chr4	101730658	101730750	CTCF_ENCSR000DKV	19.0	13.0	19	CTCF	8925.0	8840.014	8925.0	92	933	1
chr4_102431297_102431729	0.415	0.026	chr4	102431297	102431729	CTCF_ENCSR000AKB	15.0	20.0	20	CTCF	3591.5	3526.517	3591.5	432	393	1
chr4_102431297_102431729	-0.037	0.026	chr4	102431297	102431729	CTCF_ENCSR000DKV	39.0	38.0	39	CTCF	3591.5	3526.517	3591.5	432	934	1
chr4_102431297_102431729	0.678	0.026	chr4	102431297	102431729	CTCF_ENCSR000DRZ	10.0	16.0	16	CTCF	3591.5	3526.517	3591.5	432	664	1
chr4_111937494_111937616	-0.83	-0.056	chr4	111937494	111937616	CTCF_ENCSR000DKV	16.0	9.0	16	CTCF	4817.04	5006.0	5006.0	122	935	1
chr4_112523788_112524168	0.659	-0.006	chr4	112523788	112524168	CTCF_ENCSR000DKV	19.0	30.0	30	CTCF	8146.005	8180.0	8180.0	380	936	1
chr4_112523788_112524168	0.087	-0.006	chr4	112523788	112524168	CTCF_ENCSR000DRZ	16.0	17.0	17	CTCF	8146.005	8180.0	8180.0	380	665	1
chr4_11424172_11424252	0.363	0.034	chr4	11424172	11424252	CTCF_ENCSR000DKV	14.0	18.0	18	CTCF	4441.0	4338.023	4441.0	80	937	1
chr4_116668336_116668414	-0.926	0.012	chr4	116668336	116668414	CTCF_ENCSR000DKV	19.0	10.0	19	CTCF	2016.5	1999.509	2016.5	78	938	1
chr4_121950334_121950464	-2.0	-0.858	chr4	121950334	121950464	CTCF_ENCSR000DKV	24.0	6.0	24	CTCF	6523.445	11824.0	11824.0	130	940	0
chr4_121950334_121950464	-1.948	-0.858	chr4	121950334	121950464	CTCF_ENCSR000DRZ	27.0	7.0	27	CTCF	6523.445	11824.0	11824.0	130	666	0
chr4_122914484_122914544	1.363	0.796	chr4	122914484	122914544	CTCF_ENCSR000DKV	7.0	18.0	18	CTCF	7070.0	4071.424	7070.0	60	941	1
chr4_125313416_125313818	0.093	0.019	chr4	125313416	125313818	CTCF_ENCSR000DKV	15.0	16.0	16	CTCF	4465.0	4405.513	4465.0	402	942	1
chr4_139295824_139295866	-0.3	-0.182	chr4	139295824	139295866	CTCF_ENCSR000AKB	16.0	13.0	16	CTCF	13996.127	15880.0	15880.0	42	394	1
chr4_139295824_139295866	0.55	-0.182	chr4	139295824	139295866	CTCF_ENCSR000DKV	28.0	41.0	41	CTCF	13996.127	15880.0	15880.0	42	943	1
chr4_139295824_139295866	0.722	-0.182	chr4	139295824	139295866	CTCF_ENCSR000DRZ	20.0	33.0	33	CTCF	13996.127	15880.0	15880.0	42	667	1
chr4_147590354_147590542	-0.893	-0.001	chr4	147590354	147590542	CTCF_ENCSR000AKB	26.0	14.0	26	CTCF	8239.494	8244.0	8244.0	188	395	1
chr4_150298005_150298157	-0.093	0.06	chr4	150298005	150298157	CTCF_ENCSR000DKV	16.0	15.0	16	CTCF	8014.0	7690.041	8014.0	152	945	1
chr4_151801721_151801779	0.541	-0.09	chr4	151801721	151801779	CTCF_ENCSR000AKB	11.0	16.0	16	CTCF	11114.053	11830.0	11830.0	58	396	1
chr4_151801721_151801779	0.524	-0.09	chr4	151801721	151801779	CTCF_ENCSR000DKV	16.0	23.0	23	CTCF	11114.053	11830.0	11830.0	58	946	1
chr4_153128041_153128159	-0.126	0.048	chr4	153128041	153128159	CTCF_ENCSR000DKV	24.0	22.0	24	CTCF	9263.0	8961.034	9263.0	118	947	1
chr4_153128041_153128159	-0.541	0.048	chr4	153128041	153128159	CTCF_ENCSR000DRZ	16.0	11.0	16	CTCF	9263.0	8961.034	9263.0	118	668	1
chr4_15457447_15457947	1.0	0.003	chr4	15457447	15457947	CTCF_ENCSR000DKV	12.0	24.0	24	CTCF	1995.0	1991.003	1995.0	500	948	1
chr4_155026216_155026302	-0.678	-0.11	chr4	155026216	155026302	CTCF_ENCSR000DKV	24.0	15.0	24	CTCF	6424.076	6934.0	6934.0	86	949	1
chr4_155809943_155810057	0.663	-0.009	chr4	155809943	155810057	CTCF_ENCSR000DKV	12.0	19.0	19	CTCF	7670.003	7719.0	7719.0	114	950	1
chr4_156378259_156378319	4.0	4.04	chr4	156378259	156378319	CTCF_ENCSR000DKV	1.0	16.0	16	CTCF	4943.0	300.439	4943.0	60	951	1
chr4_156378259_156378319	4.322	4.04	chr4	156378259	156378319	CTCF_ENCSR000DRZ	1.0	20.0	20	CTCF	4943.0	300.439	4943.0	60	669	1
chr4_15756231_15756823	0.585	0.106	chr4	15756231	15756823	CTCF_ENCSR000DKV	18.0	27.0	27	CTCF	380.5	353.571	380.5	592	952	1
chr4_15756231_15756823	0.663	0.106	chr4	15756231	15756823	CTCF_ENCSR000DRZ	12.0	19.0	19	CTCF	380.5	353.571	380.5	592	670	1
chr4_158667751_158667965	-1.415	-0.834	chr4	158667751	158667965	CTCF_ENCSR000DRZ	16.0	6.0	16	CTCF	3524.44	6283.0	6283.0	214	671	1
chr4_16001526_16001576	0.963	0.0	chr4	16001526	16001576	CTCF_ENCSR000DKV	20.0	39.0	39	CTCF	10613.0	10611.008	10613.0	50	953	1
chr4_161320520_161320620	0.547	-0.022	chr4	161320520	161320620	CTCF_ENCSR000DKV	13.0	19.0	19	CTCF	6601.016	6704.0	6704.0	100	954	1
chr4_16290048_16290138	-0.363	0.063	chr4	16290048	16290138	CTCF_ENCSR000DKV	27.0	21.0	27	CTCF	5936.0	5682.041	5936.0	90	955	1
chr4_163544519_163544685	-1.503	0.018	chr4	163544519	163544685	CTCF_ENCSR000AKB	34.0	12.0	34	CTCF	12713.0	12555.008	12713.0	166	397	0
chr4_163544519_163544685	-0.606	0.018	chr4	163544519	163544685	CTCF_ENCSR000DKV	35.0	23.0	35	CTCF	12713.0	12555.008	12713.0	166	956	1
chr4_163544519_163544685	-0.485	0.018	chr4	163544519	163544685	CTCF_ENCSR000DRZ	35.0	25.0	35	CTCF	12713.0	12555.008	12713.0	166	672	1
chr4_163681367_163681453	-0.737	-0.059	chr4	163681367	163681453	CTCF_ENCSR000DKV	20.0	12.0	20	CTCF	9059.044	9437.0	9437.0	86	957	1
chr4_165131414_165131478	-0.059	0.016	chr4	165131414	165131478	CTCF_ENCSR000AKB	25.0	24.0	25	CTCF	11534.0	11406.023	11534.0	64	398	1
chr4_165131414_165131478	0.72	0.016	chr4	165131414	165131478	CTCF_ENCSR000DKV	34.0	56.0	56	CTCF	11534.0	11406.023	11534.0	64	958	1
chr4_165131414_165131478	0.252	0.016	chr4	165131414	165131478	CTCF_ENCSR000DRZ	21.0	25.0	25	CTCF	11534.0	11406.023	11534.0	64	673	1
chr4_168585559_168585911	-0.082	0.14	chr4	168585559	168585911	CTCF_ENCSR000DKV	18.0	17.0	18	CTCF	5677.0	5151.089	5677.0	352	959	1
chr4_173505947_173506257	0.652	-0.045	chr4	173505947	173506257	CTCF_ENCSR000DKV	14.0	22.0	22	CTCF	8548.033	8818.0	8818.0	310	960	1
chr4_174222442_174222508	0.83	0.027	chr4	174222442	174222508	CTCF_ENCSR000AKB	9.0	16.0	16	CTCF	7796.0	7652.019	7796.0	66	399	1
chr4_174222442_174222508	0.848	0.027	chr4	174222442	174222508	CTCF_ENCSR000DKV	10.0	18.0	18	CTCF	7796.0	7652.019	7796.0	66	961	1
chr4_174632302_174632420	-0.83	-0.072	chr4	174632302	174632420	CTCF_ENCSR000AKB	16.0	9.0	16	CTCF	7298.045	7669.0	7669.0	118	400	1
chr4_174632302_174632420	-0.234	-0.072	chr4	174632302	174632420	CTCF_ENCSR000DKV	20.0	17.0	20	CTCF	7298.045	7669.0	7669.0	118	962	1
chr4_180449583_180449609	-0.459	0.291	chr4	180449583	180449609	CTCF_ENCSR000DKV	22.0	16.0	22	CTCF	8165.0	6674.185	8165.0	26	963	1
